Image,LesionSize,Perimeter,Compactness,BoundingBox_Area,Orientation,Solidity,Centroid_X,Centroid_Y,Asymmetry,Mean_Intensity,MeanRGB,Mean_HSV,Color_Std,Color_Entropy,Color_Variance
cju5chrxxawka0871qcj171yz.jpg,47053,1104.295586,2.044048804,60882,178.3634033,0.984754358,326,285,132.8068348,220.6513294,216.3171388,105.8758421,26.57100188,4.753823892,893.0953876
cju5cjh3xattc0817j2vbulzi.jpg,20027,576.3401808,2.422276278,16616,42.7879715,0.918328704,354,77,436.799121,155.1075548,152.0557581,132.8504519,27.26241411,5.631260444,802.4218295
cju5cky5xb0ay0801oxet697t.jpg,17130,694.5483308,2.203545381,27547,37.35128021,0.949373296,399,290,366.7689432,131.044892,128.4429072,108.3884997,21.09582536,5.986723195,447.0180265
cju5clr68b48r0755cmuvponm.jpg,26126,911.3006386,2.504086982,34719,97.76249695,0.974593327,259,244,203.4203475,153.5058945,153.1571487,122.8168364,20.16830262,5.957185225,411.8978289
cju5cu8qkb84x08186jwo8yin.jpg,12604,596.6244515,2.220028634,18560,115.1175156,0.947323483,419,348,511.9999996,197.588464,189.7507141,121.9135195,34.42978299,4.99527133,1332.100256
cju5ddda9bkkt0850enzwatb1.jpg,10599,625.0092275,2.87858762,16560,74.6102066,0.943886023,332,123,370.8002638,163.2234173,157.0340598,127.8954304,27.40152255,5.779102364,784.0052255
cju5eftctcdbj08712gdp989f.jpg,83872,1769.270324,2.947351144,123540,14.35751724,0.933709317,434,296,302.1900038,166.059257,155.9510762,121.6164791,44.52320985,6.703988185,1994.975197
cju5ekty5ckzf07550c9u3ckk.jpg,49873,1247.734185,2.467573011,63812,4.290981293,0.961902846,355,333,251.000421,168.1701522,163.2503693,124.187543,20.10952984,5.299739596,437.9889529
cju5enq1tcn1i0755hnkon787.jpg,47970,1360.871267,3.032971912,73861,69.95239258,0.893299016,366,220,291.8624139,135.6226183,130.7271628,123.846404,22.76104439,5.92021292,527.797398
cju5eq8c8ck690850vix98hv3.jpg,100016,1732.961666,2.374060091,129519,64.74388885,0.952247842,387,192,260.7147656,137.4719145,133.7023676,117.1870201,46.69775159,7.222907535,2187.701339
cju5es375cnzy0801nkq35ffs.jpg,20375,866.4478256,2.902812915,28012,162.7460785,0.965653958,202,274,303.4558035,180.4964417,175.1630757,122.4389039,34.54522659,5.565576251,1281.749514
cju5ew4h9cqaf0818rrczkmqh.jpg,71800,1350.243851,2.006588111,97340,146.4476624,0.967931083,328,222,179.5066295,125.4684401,117.7116713,130.6418756,29.52131952,6.780563032,872.8576102
cju5eyfe9cpk90987laa7tsl3.jpg,88236,1468.025594,1.931330735,117962,22.40091515,0.976558634,318,239,65.47676685,134.07829,131.0301955,109.990091,28.00186278,5.9543257,834.3581624
cju5f0dezct4q08183ydw11dx.jpg,33502,1054.052945,2.607738559,50808,8.11760807,0.956969671,452,270,286.3055339,104.5354904,102.6981275,120.2879828,21.36493292,6.494499731,458.2918361
cju5f26ebcuai0818xlwh6116.jpg,24645,839.116872,2.240378267,37050,107.3003311,0.941411175,379,127,502.9836476,123.2559951,120.3141273,116.0224657,10.31692001,5.551823858,107.8376387
cju5f8hxdcxxn08188obby0ea.jpg,40139,1219.190028,2.91502512,66240,156.5748901,0.972137706,465,291,366.113356,157.2143302,150.9326175,128.3363312,35.97500606,6.200085378,1304.978848
cju5fb86jd1jp0755b1ukbhq5.jpg,68260,1411.023507,2.30975637,102396,33.54588699,0.897124024,165,152,357.0498681,129.9981102,125.9982713,117.0873132,31.09273357,6.802450944,968.2904696
cju5fi0yxd3ei0801v7u0yudn.jpg,6601,472.499561,2.638273665,9918,6.846320629,0.954771018,367,205,511.9999992,133.3641872,129.0059587,123.4437206,21.37172442,5.963189191,458.0696839
cju5fs6j6d8350801vglraq4u.jpg,76288,1623.297674,2.735486965,102340,122.0933533,0.938676299,249,290,171.9328859,144.6272415,138.5817035,127.4751293,35.58351515,6.615181176,1271.57702
cju5ft6mcd5q40987rhjgbrr6.jpg,42608,1078.763623,2.150145505,64660,41.21001434,0.982066512,328,350,284.5272249,129.7803229,126.8347885,122.7162114,25.113591,6.057089571,656.2727705
cju5fu081d8gc0818l3yylujk.jpg,16103,711.1341178,2.462189794,24528,124.0849838,0.970489564,156,329,510.4102338,154.8707073,142.7660063,145.9634023,19.31736344,5.613630637,377.5957926
cju5fw37edaae0801vkwvocn7.jpg,26389,863.7859201,2.218500187,39195,40.86952591,0.978305369,274,243,120.1470309,155.2695062,151.7751715,105.12461,14.66247907,5.395096444,216.3365934
cju5fydrud94708507vo6oy21.jpg,113753,2043.838866,2.904360826,163936,96.54524231,0.919845212,394,270,147.7446749,156.2012167,152.6653656,129.2408171,36.45212987,5.969411672,1403.134349
cju5g163vd6mt0817uccuga6u.jpg,13062,736.5483311,3.247653079,23265,111.5852432,0.843732148,305,459,389.6836622,154.7428418,149.437937,121.4897668,20.39504208,5.731227871,432.2429409
cju5gucasds9d0801019axylx.jpg,6696,435.0437179,2.205458178,9280,1.262111068,0.964752418,335,286,267.7753879,131.3052569,127.1255974,128.3386599,19.59410675,6.081723308,384.5314237
cju5h57xedz5h0755mjpc8694.jpg,123593,1813.991105,2.111416777,157156,59.37728119,0.969095164,189,241,217.3927649,160.0538137,156.400109,129.1262288,43.71775364,5.303584062,1934.30396
cju5hi52odyf90817prvcwg45.jpg,41363,1072.881372,2.196738293,53805,77.2772522,0.978883737,250,202,165.8432899,160.9591664,157.146548,131.9627364,23.86977099,5.423440428,594.5675959
cju5hjxaae3i40850h5z2laf5.jpg,52848,1303.248904,2.534674249,87132,123.1859283,0.913833287,203,301,307.0566151,105.6151983,103.6838543,115.6546574,35.34668235,7.295994357,1264.233969
cju5hl8nee8a40755fm8qjj0o.jpg,15481,693.9625452,2.441670426,21714,38.50539017,0.968768323,406,298,401.1234414,155.6836768,152.5992722,118.536744,22.76088963,5.815643855,526.3414337
cju5hqz50e7o90850e0prlpa0.jpg,63136,1383.574804,2.392040349,99242,178.1686401,0.916210481,277,316,166.1104916,181.9501869,170.1018278,135.6019809,40.33274099,5.015249536,1858.511479
cju5ht88gedbu0755xrcuddcx.jpg,65486,1555.606329,2.911601367,102528,60.42007828,0.906659538,336,181,285.4365207,168.8185719,158.341503,132.8132222,24.13481234,5.366000536,620.7806116
cju5huurrecm70801y680y13m.jpg,32634,958.170696,2.218424286,46575,80.28704071,0.947562256,392,379,495.8087882,165.6547466,160.189322,128.5973627,27.05170802,5.728063147,778.6583467
cju5hwonqedw10801vsd3w6kk.jpg,30675,1028.739237,2.720193466,41869,172.7202606,0.978137242,273,235,117.5221516,149.9147188,145.7672154,130.6270253,25.4638185,5.904193885,670.1378539
cju5hyi9yegob0755ho3do8en.jpg,27919,842.3889521,2.285066159,34272,5.725984573,0.977222848,387,315,423.102833,84.59826641,84.88350824,96.22853015,25.95717379,6.745373661,681.8199476
cju5i39mreass0817au8p22zy.jpg,62729,1560.947388,3.076063128,101322,9.629545212,0.863176994,221,282,285.5141322,151.1778763,145.4827698,128.8402281,26.92408862,6.038827867,743.4159825
cju5i5oh2efg60987ez6cpf72.jpg,94441,1688.559645,2.3840036,142191,157.0991058,0.977727896,421,283,256.4581061,173.9463157,169.8741719,122.1850467,40.14763909,5.807248587,1703.820524
cju5jx7jzf7c90871c2i9aiov.jpg,55402,1390.427616,2.758609041,73248,179.2591248,0.930717111,284,189,214.6625753,174.0125627,169.0590352,122.7385353,41.18580131,5.869774579,1821.933677
cju5jz5fff8c50871hbe6108f.jpg,40554,1083.224519,2.286007054,52608,91.72887421,0.978921762,287,198,238.728806,172.9039799,167.0562378,125.5410646,37.65406876,5.757119917,1473.904965
cju5k3j3uf6de0817hszzfr7n.jpg,9773,552.4406865,2.45365783,13653,150.4153442,0.964670337,344,222,468.2549878,136.07357,122.574201,149.6087861,17.86474344,5.813760747,319.8825483
cju5k503sfa5f0871lx0rpu5y.jpg,49920,1302.403231,2.680400292,77745,16.24745178,0.950376493,512,300,327.9487179,66.95693109,67.23894231,105.5708534,27.14823033,6.940622406,744.9781304
cju5k7r0yf98c09878csbxb4d.jpg,5928,408.5584365,2.204659126,8464,51.38763046,0.959165803,274,87,487.989203,199.0261471,192.8394062,119.5250225,21.18315727,4.688862476,518.0946636
cju5klveuff6w0871wbibgh3m.jpg,10939,519.1269774,1.923540866,14280,34.16753387,0.975970586,248,291,340.6936646,190.2538623,185.1773166,115.146997,33.03415489,5.736560735,1163.006263
cju5knbbqfipk080128cggukq.jpg,126561,2018.147521,2.546943974,180747,26.89743233,0.968123671,392,291,207.2499427,136.294925,133.4532386,118.4956925,25.45650027,6.799575783,656.6990311
cju5kre09fhka0850h7b1898j.jpg,17813,832.5727166,3.038185676,28620,170.6138,0.959822372,383,204,446.2358949,136.5973727,133.7661633,133.382436,33.46822065,6.238717296,1126.637504
cju5ktjwofed70817eg58ef7u.jpg,35368,1015.969685,2.298441967,53352,48.68095779,0.951084497,365,233,273.6611626,173.0689606,162.0325153,131.5681407,26.70748866,4.984799121,755.8024112
cju5nxkujgscq0817l9gss626.jpg,47094,1403.95958,3.302843767,89693,127.2539902,0.883997543,283,410,398.4541554,106.9948401,104.3442194,119.3960165,40.09166629,7.54233002,1682.343041
cju5nyu31gv8e0871zpk74a2n.jpg,15144,669.1513625,2.322203522,20460,88.51274872,0.972709119,431,273,304.7353405,195.2086635,187.5476316,122.9018973,31.8360044,4.850873081,1150.955816
cju5o1vu9gz8a0818eyy92bns.jpg,39888,1107.650924,2.419469419,59202,8.066061974,0.965706217,100,355,430.5367027,177.0372042,168.803082,127.2998563,32.37623842,5.536397,1191.276586
cju5o4pk9h0720755lgp9jq8m.jpg,78751,1427.373794,2.048593588,103251,12.37572479,0.983918892,489,321,352.329545,125.0775609,121.2126576,122.732833,37.41174287,7.154245443,1402.157795
cju5tenjojp1j0755ms4949h2.jpg,58370,1233.959579,2.055769903,83232,52.8757019,0.968858643,190,289,261.3726229,112.8141682,109.8909086,124.4559077,30.58943892,7.267444483,1012.428422
cju5tgbzhjllu08174ca41eus.jpg,29972,1145.893565,3.434773256,53380,96.79614258,0.778620972,314,172,327.362605,95.63088883,94.25369234,107.1740958,29.15334402,7.030042567,867.8859169
cju5thdbrjp1108715xdfx356.jpg,7313,471.5706288,2.357783923,10400,72.3258667,0.958985497,330,385,383.1073426,146.8993573,144.7987146,123.326952,20.83198915,5.517017292,459.0926348
cju5u4pywk81x0817vn9pe14z.jpg,11788,609.4528781,2.477489118,15946,30.04590607,0.968895926,422,331,511.9999996,151.6035799,144.103693,141.0617012,28.67817001,5.292738328,841.4743169
cju5u6wf0kh1t0755bg1ssixv.jpg,119469,1878.559644,2.334056223,187956,127.2977448,0.938554306,308,264,196.5861604,141.4125589,131.1550081,134.0970712,33.20792948,6.832964955,1107.018716
cju5u8gz4kj5b07552e2wpkwp.jpg,77181,1584.819531,2.563155111,141722,47.81634521,0.90928013,342,158,304.8808385,112.6942771,109.1424228,128.9949469,37.98178002,7.313942836,1506.854795
cju5udcufki0s09874ll1dbr5.jpg,53466,1278.101716,2.409023201,71492,89.21640778,0.956755319,375,392,448.2801032,129.6620095,125.5616217,125.9614708,47.01634954,7.063839491,2245.524328
cju5ufn3skquf0818dhapnhba.jpg,10960,531.8132696,2.036052699,13970,176.0822144,0.96718873,291,308,248.3386859,164.150365,151.236253,145.9573297,24.58853491,4.964402535,613.9110851
cju5uget8krjy0818kvywd0zu.jpg,11343,620.6660818,2.652764079,17170,81.91983795,0.937226277,374,266,281.8189189,158.5471216,156.6244674,124.1154603,29.01550765,6.059265127,864.7739844
cju5uhrdwkmsu0817ervv91l8.jpg,5571,381.8305142,2.029556719,8096,113.7170258,0.962941125,447,177,511.9999991,191.9612278,177.9959911,131.8839825,21.26507607,4.988658701,552.5434185
cju5ukkg6kv7u08011x2b6zl5.jpg,50469,1120.680363,1.961518571,67962,68.15960693,0.976232217,265,342,319.0045374,211.2240187,202.520359,117.1662671,39.47339821,4.971714763,1849.817876
cju5uxjnol2r509871qv2yeia.jpg,19248,932.4133362,3.541643061,37128,30.74206734,0.892393787,397,168,499.4979216,112.7508832,111.8312725,116.0419091,24.28037587,6.861220823,617.2718202
cju5uzmaol56l0817flxh4w9p.jpg,11226,511.4284939,1.829901286,15367,136.5722656,0.975430923,378,281,350.5690359,136.8832175,130.7353168,131.9413267,23.25081622,6.236219446,541.4860001
cju5v8pgplg6k0755rvi2t63h.jpg,12383,636.1219246,2.545341209,21750,143.755661,0.926847137,331,303,384.44448,122.2147299,119.1072976,128.6634364,30.6160701,6.839004331,950.1690368
cju5vbo6jldrt0871jf6f1700.jpg,23166,853.3178836,2.479331143,30954,1.457885027,0.963474461,540,263,277.8140377,192.9451351,186.8343981,119.2557484,48.48499419,5.399107157,2628.883108
cju5vcmrqla7i0817x4sp4pqw.jpg,18817,694.1635555,2.012936953,25420,99.0005188,0.977348519,367,185,438.4800976,178.1810065,171.1052594,130.5054295,33.41622956,4.896090633,1263.263988
cju5vgawslbe30987ndeepc1b.jpg,100267,1703.505825,2.290581588,129930,142.9308929,0.982818121,430,271,214.5031167,111.3875253,109.1402322,112.2835795,34.75506339,6.998557186,1209.19056
cju5vi4nxlc530817uoqm2m7a.jpg,72931,1467.439809,2.331974788,109497,31.99399948,0.958094841,402,271,237.9331697,152.4524002,148.529889,113.9672202,27.48799423,6.658197506,756.175532
cju5von04litr08718j8po40a.jpg,18386,941.2590086,3.773045852,33228,169.5094147,0.907131414,486,237,376.2166864,123.4377787,121.0435114,124.876609,28.64351362,6.534490591,827.2325024
cju5vutu7ll8w0871dfp92n9p.jpg,49600,1153.349409,2.117293257,65280,137.6914673,0.984744928,257,232,193.4916129,173.0835685,168.0002957,126.5967809,20.23531081,5.298000867,441.0580921
cju5vwbr4lhqn0987a1pji0ux.jpg,14892,848.3229358,3.811518862,36900,3.980806351,0.65175899,172,373,511.9999997,117.174859,118.0832214,117.7517683,34.19060688,7.177663617,1191.187111
cju5vxuc5loxw0818u8xgf45p.jpg,34900,1078.964631,2.623507061,50702,21.24204254,0.970709917,376,283,241.3148423,161.9688252,157.3015759,123.8881757,22.09215687,5.482065415,507.9870682
cju5vzjoslpj708186z2fusmz.jpg,15238,678.2640607,2.349441021,22278,31.67828369,0.971628109,456,248,304.4851028,136.3810868,134.8787899,122.945159,20.64135777,6.030327996,426.7863755
cju5w7xn0lrkq0801f9k0htgx.jpg,29742,921.4427736,2.235094598,40656,167.3382568,0.952065256,291,325,241.7634321,118.4465739,116.3553224,124.4448031,33.00707137,6.559597705,1106.423251
cju5waeduln160817w0agirve.jpg,24536,862.5310867,2.387724932,33306,71.09150696,0.939968913,288,343,316.9325072,187.0930062,178.7038773,129.4177943,34.49967905,4.710970526,1359.004208
cju5wcc90lu020850mjrxppv6.jpg,34736,1078.680362,2.629870268,53998,159.3204956,0.920217979,414,306,345.3671118,187.3860548,176.4130105,129.2381775,23.99420751,5.009968839,639.7951933
cju5wi6bqlxy90755bu227nvb.jpg,28330,865.2590084,2.073343185,38880,173.9271698,0.970187048,317,238,105.7253794,151.9680551,150.2116131,119.6075068,17.32119235,5.667194192,305.4552627
cju5wj0faly5008187n6530af.jpg,25481,881.4427736,2.39635004,36890,16.1689682,0.957293657,253,291,208.4489619,129.2577214,124.3968447,115.9591068,24.99857972,6.2716683,626.1374303
cju5wkonqlrl409877y8zvnub.jpg,56462,1246.403231,2.170025614,83212,43.11093521,0.977547273,454,274,330.4622577,135.1057703,131.2618398,135.3483346,31.20963806,6.056947469,1037.731533
cju5wmvsdlx1j0871npgj8j4b.jpg,11744,659.1513629,2.87453119,18984,94.55023956,0.873334543,266,294,354.1362395,162.9423535,155.5125738,124.8860695,27.81120098,6.15661199,773.6248756
cju5woy82m07m08505dmjg7g1.jpg,236532,2554.647081,2.186543766,317007,1.529930234,0.992779338,709,734,250.1209139,132.9751619,125.9963698,125.7551508,20.52818628,6.371175433,440.1872676
cju5wphwwlu3m0987hh3ltg88.jpg,13401,761.0752435,3.371793175,24112,29.00980568,0.962575693,459,422,511.9999996,156.4464592,153.4169838,115.814193,22.6249244,5.613108257,539.6763619
cju5wqonpm0e60801z88ewmy1.jpg,13777,648.5239457,2.396802939,20010,137.4848785,0.969251058,426,278,345.2107133,125.7876896,124.4807046,118.1033365,25.439899,6.189310681,652.9677812
cju5wrapcm2290818jsh26ppb.jpg,31172,951.300638,2.292427239,42218,26.25260735,0.97496974,365,241,250.8754009,147.8726421,144.8230356,117.2032807,18.41288694,5.842574176,344.4759179
cju5wrrs0m2af0818vmnajbtw.jpg,7208,471.9554046,2.389168018,10670,12.89370251,0.957970171,383,361,511.9999993,171.5051332,166.3945154,121.2973548,25.71697074,5.351993979,704.6278181
cju5wtdu4m0im0871mix0yvc0.jpg,29866,968.5971012,2.463229393,43433,162.894516,0.96976387,448,169,446.7356859,151.2336101,148.9187593,115.1640438,29.62311394,6.322194429,884.283105
cju5wuhm1lwm40987vugqn3vv.jpg,27387,875.2173787,2.202792581,37224,124.4179764,0.973732362,421,243,326.4147222,168.586154,161.9674176,130.7822446,26.07440316,5.432266105,774.2124774
cju5x00l6m5j608503k78ptee.jpg,112589,1724.476385,2.090437136,145800,151.5735931,0.990324683,229,281,115.6205313,143.4415174,141.5087027,136.8700169,27.34959425,5.590758082,793.6130751
cju5x15djm7ae0755h8czf6nt.jpg,30062,965.8691796,2.438552847,44982,152.0621643,0.967366263,413,148,506.7543076,125.1688178,123.2617479,119.3966137,33.77275747,6.990138966,1141.564313
cju5x28nzm7t907558ocq4bt7.jpg,43938,1086.094574,2.114730139,66816,125.6029663,0.955773268,336,173,343.3084801,152.9048432,148.6925137,121.033699,32.56368083,5.893084991,1191.756908
cju5x7iskmad90818frchyfwd.jpg,42400,1228.923002,2.815193435,75750,31.2091713,0.855958456,109,290,401.4309433,110.5798821,108.6324686,120.7108648,25.75671843,6.663294909,668.8830308
cju5xjn5mm78b09871spyqhhr.jpg,52762,1235.574803,2.284204462,78338,10.95434475,0.973309055,426,174,453.6113111,186.2203101,182.3375788,120.5816244,49.07959895,5.368491925,2919.737059
cju5xkwzxmf0z0818gk4xabdm.jpg,51472,1368.822497,2.882318215,93300,51.8747139,0.84686661,263,299,234.0317065,142.78227,138.2486918,128.9658585,23.52551832,6.354293471,554.2950213
cju5xneamme2p0801qdf7fdwv.jpg,17107,716.8914769,2.360879737,25926,60.50670242,0.949621751,215,141,511.9999997,75.84246215,76.0867676,105.2184681,28.05898476,6.702786765,787.6934647
cju5xopi0md7q0871r1sjc1av.jpg,32768,1002.798113,2.41565575,44896,176.4878998,0.977976559,475,292,313.6562499,150.2523499,147.4083252,121.6305542,27.65945139,5.914855,841.9931464
cju5xq3tdm9fn0987pbedxdg5.jpg,10028,668.3056898,3.447154324,23664,122.9062576,0.845989743,381,356,511.9999995,169.0405864,161.5686744,132.1420024,32.82443793,5.383655278,1099.597179
cju5y4hgqmk0i08180rjhbwvp.jpg,42660,1141.248903,2.403599241,59998,5.905180454,0.973331076,278,208,259.7025785,121.1991796,118.1973902,125.8480388,18.8513967,6.231886991,355.9241792
cju5y7buemcw80987p0r30g9f.jpg,44390,1162.153451,2.401112213,73152,113.8734741,0.86814391,163,299,355.8740256,125.430232,123.2491477,128.6586919,32.62743151,6.879721769,1089.766187
cju5y84q3mdv50817eyp82xf3.jpg,10804,582.7249566,2.474541456,15500,39.30340958,0.950639853,377,294,407.7423173,145.0837653,140.3185857,122.2001111,25.71772353,6.004525899,696.1685319
cju5yclrymlgj0818k426ud6z.jpg,26642,966.9991237,2.768711245,38376,161.8817902,0.975075282,439,210,396.7798212,147.5927483,137.5502715,150.0994295,28.51652709,5.279622216,918.9234612
cju5yeqiwmkgl0801fzv2douc.jpg,60387,1311.658064,2.968373624,70144,163.1966553,0.916811608,355,147,389.3563846,124.9212413,115.7422348,133.8774957,36.20528548,6.564722271,1314.017737
cju5ygh1zmmdi0755uod5e17i.jpg,40030,1117.893565,2.451633954,59713,167.7647095,0.949309025,333,363,366.7777166,152.7454409,137.4414439,145.8016821,35.23739153,6.010757156,1265.162506
cju5yhgznmkzb0801cji2vi8j.jpg,8135,500.1147848,2.395270861,11508,9.378621101,0.957040022,327,203,501.4264284,180.0663798,173.2728949,131.7341938,20.74209504,4.303794646,489.7897361
cju5yimthmlv80850zhoc90c2.jpg,15496,648.3229355,2.126801807,21580,91.60009003,0.973446397,259,382,396.6546203,121.4690243,119.4289924,99.26340131,20.69568523,5.709285084,429.4904309
cju5yjq1pmlgc0801z0t24bly.jpg,36408,1188.746377,3.062469622,60135,25.47471046,0.902254438,363,385,450.2922433,107.2641178,95.80756976,140.8354574,29.70154735,6.990312972,891.4783829
cju5ymyd8mmdc0801ry3by1xr.jpg,10692,606.6660818,2.703839534,16400,2.103295565,0.930984099,554,292,383.4732507,174.0764123,168.7951428,128.5626948,28.81453951,5.248137891,929.5349225
cju6ur9l9v9jq0755paud9uka.jpg,8219,498.7838317,2.335736903,12960,149.4436951,0.964058234,275,237,202.4265723,121.7515513,116.8076408,122.7802652,23.62561908,6.369542337,559.4638425
cju6us80mv1b50871ebyq2wxa.jpg,3559,310.1909055,2.093742634,5022,7.16613245,0.950981664,464,210,511.9999986,181.7457151,171.1921888,131.7570479,22.31704434,5.282043187,543.7472306
cju6ut4l8va6y0755tyw3vfqq.jpg,7755,503.1269776,2.540545209,11000,76.5845108,0.961032664,393,345,511.9999993,123.7761444,120.5662153,114.8092413,26.10125092,6.239850389,690.148515
cju6uy20suzbl0987rzuhz7z9.jpg,57760,1317.089522,2.370420857,76874,178.4321289,0.975608326,331,314,145.6132964,153.0994114,150.6624769,120.5023892,16.80312371,5.081467294,307.3467121
cju6uzxk0v83p0801rcwnexdu.jpg,100006,1905.900705,2.882460469,169988,170.4224243,0.805592709,207,305,288.6457212,151.3088315,148.6525308,120.1257691,30.07738738,6.451872458,924.9472947
cju6v1m1xv07w09870ah3njy1.jpg,17123,546.5828217,2.13756437,14803,67.42425537,0.967803689,377,195,499.7853177,163.6986509,155.5473924,126.3635461,25.70635641,6.05819084,674.4466935
cju6v3bb2v7xo085090blubyw.jpg,38908,1200.246816,5.235480663,78399,138.3474426,0.531384612,192,394,395.330112,119.0427419,115.3363918,106.9705116,55.60454739,6.769594308,3179.672959
cju6v4szov55u0871qmqz3v8n.jpg,81372,1433.942334,1.993803275,115666,152.284729,0.983280016,144,318,193.9631323,122.2363835,117.7861304,104.0930746,25.75421351,6.579443044,670.909367
cju6v5ilsv8hk0850rb5sgh6o.jpg,9535,497.8132701,2.044870797,13786,128.9477844,0.96079701,390,284,379.2612476,134.7378081,133.081734,123.2437336,13.22491551,5.526779494,176.1092599
cju6v6g6kvdw007552x6mb0po.jpg,42758,1060.011315,2.071497547,60606,55.82088852,0.982507454,327,418,366.1522053,86.76294495,78.09369787,123.1493989,28.25156969,6.941160087,821.6112586
cju6vgdmivcvb08018fra5lnv.jpg,47542,1277.95958,2.710867083,67487,178.2680511,0.954829715,438,226,329.1782423,148.8511001,139.3818729,141.3413753,40.15154807,5.378247921,1632.009144
cju6vifjlv55z0987un6y4zdo.jpg,200041,2284.324145,2.069128381,255552,9.696409225,0.979503236,279,283,75.45205233,145.7597692,144.9453912,88.21911841,42.41924135,7.429123633,1819.139172
cju6vqarjv7yo0987q4b1btk1.jpg,34027,973.9696852,2.18927926,45750,166.8347778,0.972885277,424,335,433.2822757,97.07549887,93.29300262,111.8549975,30.04043659,6.650332798,903.0030371
cju6vrs1ov8cr098788h8gs6j.jpg,15946,648.0214195,2.055741607,26334,54.76156616,0.934224137,334,276,171.7155398,165.2171705,160.2363811,126.5930432,28.97803926,5.954176212,858.7352273
cju6vta3kvazg0817qbeppjtm.jpg,75646,1540.996158,2.480753629,110346,152.494812,0.943916085,422,220,305.341406,144.9799328,142.2281196,127.9824754,47.52295167,6.181510086,2281.143892
cju6vucxvvlda0755j7msqnya.jpg,14381,640.6660818,2.45843852,19019,107.061882,0.956894378,332,173,346.4482301,175.205549,167.9793014,129.9605962,22.40402951,5.1816163,574.2194496
cju6vvb8svhed0801jjcquh5e.jpg,4336,498.3157955,4.415276254,8990,157.3092194,0.941021865,193,217,463.1143901,117.4571033,115.5032288,111.0396679,19.06651371,6.19389673,370.925756
cju6vvxsev9y30987kespucdg.jpg,21200,788.3300759,2.295460945,29913,53.77964401,0.976720464,439,150,511.9999998,136.2223585,135.3379717,108.4047642,25.85229131,6.613175928,670.6462563
cju6w733bveoz0817e600tw72.jpg,23212,776.5655766,2.05175485,30275,76.0732193,0.977311187,178,353,454.5841804,179.8493021,175.3154546,120.1276208,30.02094611,5.486240175,935.9093667
cju6wi3akvn8r0801px8eligc.jpg,159106,1980.569752,1.958552579,209157,172.0486603,0.931747298,203,267,107.6189207,134.3596219,129.5881844,128.0833239,32.73494146,6.848058839,1082.178244
cju6wjm81vgsc0987enk9n3pr.jpg,84922,1489.83469,2.071538253,105096,6.963768005,0.986817816,243,371,312.6189209,85.81753845,84.56894562,121.2093843,42.81506115,7.620392993,1916.515036
cju6wll7wvo3y08502pagos8m.jpg,61267,1382.368741,2.45597834,102920,51.27677536,0.920877486,239,217,211.683549,121.2983825,114.4679463,121.178851,33.15225128,7.056458367,1110.58788
cju6wn57mvooj0850rp78hhy7.jpg,103926,2137.353583,3.474637382,159480,19.36740875,0.880344146,362,209,188.8137328,128.5693955,122.2661541,124.1685302,31.53632023,6.898853057,997.6388542
cju6wt9jvvn500871hjn3t3g0.jpg,59300,1283.072277,2.194117366,85120,160.508255,0.968138407,367,254,171.8783136,83.96684654,83.21362563,94.40863406,31.02130014,6.80754321,962.8236359
cju6wuojavt740818b5qcv3iw.jpg,83905,1576.108855,2.339587293,115850,38.66842651,0.954265159,323,209,158.2711876,131.468804,127.5616709,114.322885,29.26274933,6.995004213,862.0087154
cju6x0yqbvxqt0755dhxislgb.jpg,42925,1280.864127,3.019434701,61236,158.5921783,0.859074337,375,112,431.8453115,138.0316599,134.5622132,124.6169055,33.05107458,6.847217285,1105.537476
cju6x35ervu2808015c7eoqe4.jpg,64636,1485.724079,2.694793263,114219,110.4625397,0.863736045,211,258,235.2224766,137.5014543,135.3458547,116.7909937,29.72042709,6.755133313,888.845575
cju6x4t13vyw60755gtcf9ndu.jpg,68041,1425.356548,2.363016704,89916,8.409978867,0.98296781,472,240,300.8256786,170.7382314,170.0868643,120.2094864,49.05555785,5.483899234,2643.209538
cju6x97w4vwua0850x0997r0a.jpg,25982,954.1118201,2.759263699,39000,11.5856123,0.954309185,203,233,359.0522668,167.1836271,159.9185975,124.5660072,25.51215855,5.61723782,679.7275044
cju6xa0qmvzun0818xjukgncj.jpg,33692,958.0285609,2.145643165,45024,145.1994171,0.981008098,267,230,168.1947049,127.5627745,120.7448257,125.888945,22.38388903,6.13163583,508.8203709
cju6xifswvwbo0987nibtdr50.jpg,109363,1674.025594,2.030741456,142136,172.3804016,0.988273674,406,330,288.315134,135.9262822,133.7823761,110.8271536,23.38889724,5.945180178,555.9335449
cju6xlygpw7bs0818n691jsq4.jpg,92221,2048.081506,3.597937747,147465,162.7725372,0.838735049,373,222,257.3768664,94.94760412,89.09740732,124.099923,26.28008878,7.01028181,713.92924
cju6xmqd9w0250817l5kxfnsk.jpg,27856,902.3889507,2.303727468,38610,159.6204071,0.970115537,418,235,338.8581274,132.7955198,131.7888426,136.0563852,26.08416229,6.086198329,691.5578584
cju6ywm40wdbo0987pbftsvtg.jpg,46866,1127.834691,2.133467373,66250,63.55735397,0.979833547,421,209,388.3316689,110.7708573,111.2572441,137.1718303,27.1527082,6.498051033,738.3650118
