Zona_Pellucida_Thickness,ZP_Thickness_Variation,ZP_Area,Blastocoel_Area,Blastocyst_Diameter,Blastocoel_Symmetry,ICM_Area,ICM_Solidity,ICM_Compactness,ICM_Entropy,ICM_Brightness,TE_Area,TE_Brightness,TE_Brightness_Std,TE_Cell_Granularity,Embryo_Expansion_Grade,Bubble_Count,Bubble_Area,ZP_Sharpness,ICM_to_Blastocyst_Area,TE_to_Blastocyst_Area,Blastocoel_to_Embryo_Area,ZP_to_Embryo_Area,Image
4.329974651,2.301955223,19108,63493,284.3269217,0.005533971,18457,0.9681091,1.186172489,6.763037142,122.9728016,22904,135.839766,40.27550182,1,0.512197286,164,12620,0.033958522,0.148892403,0.184766299,0.512197286,0.154144012,R15-0158B.bmp
6.743323803,3.749484301,27769,42703,233.1762172,0.050390092,12933,0.985972402,1.172985839,6.638139411,138.2012681,24180,136.3740695,39.35301911,1,0.39689385,104,8173,0.035299669,0.120202987,0.22473581,0.39689385,0.258092999,R15-0166A.bmp
6.2240839,3.528270006,28679,60200,276.8555952,0.048330793,21022,0.973015506,1.220217144,6.864510833,143.9371135,24130,159.464107,35.89061422,2,0.445638737,160,11790,0.023998224,0.155618231,0.178625626,0.445638737,0.212300221,R15-0166B.bmp
6.10654211,3.333227158,25905,55291,265.3275102,0.007176464,12181,0.905112201,1.769613665,7.340364563,115.9662589,18873,109.8842791,43.74893283,1,0.492570156,124,10792,0.046930943,0.108516704,0.16813363,0.492570156,0.23077951,R15-0170A.bmp
10.32166481,6.09668541,38817,31493,200.2451822,0.062970479,13342,0.943030817,1.40077072,7.023596585,97.55636336,23245,108.2803614,48.41339687,1,0.2946107,95,6241,0.02975259,0.124811735,0.217452314,0.2946107,0.363125251,R15-0170B.bmp
9.881121635,5.59008646,39713,200,15.95769122,0.060491355,13194,0.922721869,1.390796467,7.045982501,97.63816886,22238,107.7571724,40.11298837,1,0.001799386,77,7167,0.033571698,0.118705521,0.200073775,0.001799386,0.357295162,R15-0179.bmp
3.187514782,1.677075267,13273,82699,324.4928922,0.000529469,7472,0.965748998,1.49782334,7.109593161,161.0596895,18528,154.0185125,41.33451112,1,0.678016266,63,15985,0.065629746,0.061259961,0.151903716,0.678016266,0.108820057,R15-0181A.bmp
6.690644741,3.724876642,31131,66695,291.4081527,0.022282532,13653,0.976469747,1.178960065,6.770250294,139.6643961,23883,140.5988779,48.43067308,1,0.492628484,100,13055,0.044965772,0.100844991,0.176406719,0.492628484,0.229942535,R15-0181B.bmp
3.065281391,1.548245668,13179,82736,324.5654741,0.026774233,9485,0.962944162,1.37627213,7.103318212,144.1015287,20048,157.0177574,48.92636396,1,0.659524265,121,16074,0.073882144,0.075609017,0.159811237,0.659524265,0.105055481,R15-0182A.bmp
8.6662817,5.075429916,33098,22924,170.8442078,0.073582219,17574,0.887441297,1.605065872,7.197145602,152.7546944,22718,145.8860815,35.0824549,1,0.232403005,79,4901,0.038343294,0.178164823,0.230314581,0.232403005,0.335546792,R15-0182B.bmp
7.978120804,4.452020645,31885,30760,197.9011076,0.041066624,17204,0.923109943,1.565005018,7.120391996,114.3957801,20589,100.7553548,32.65945184,1,0.303391954,92,6317,0.033514255,0.169686449,0.203073372,0.303391954,0.314488051,R15-0185A.bmp
7.996841431,4.513177395,31680,30501,197.0661801,0.034652193,14944,0.933941629,1.34774157,6.765659401,135.8743978,24410,130.9272429,30.42292683,1,0.300398877,107,6090,0.03590798,0.147180775,0.240409711,0.300398877,0.312010637,R15-0189A.bmp
12.1581707,7.38634634,39788,21080,163.8288424,0.029594741,10479,0.90876767,1.510980076,7.064132879,138.9811051,24892,132.2129198,39.69801923,1,0.21903802,113,4132,0.034960958,0.108885171,0.258647742,0.21903802,0.413429067,R15-0189B.bmp
3.436532974,1.795587182,14525,66585,291.1677439,0.007253347,19137,0.949868467,1.324221699,6.275058201,141.7568584,8732,136.6401035,48.16579358,2,0.555055393,120,13069,0.066660985,0.159526846,0.072790324,0.555055393,0.121081018,R15-0197.bmp
8.474387169,4.77761364,33561,42665,233.0724462,0.014404572,8709,0.959246613,1.439243068,7.441042381,150.787002,19427,149.8948371,47.47964708,1,0.408817386,134,8422,0.044738486,0.083449915,0.186150131,0.408817386,0.321582568,R15-0207A.bmp
3.663715839,1.961952925,15501,77550,314.2287808,0.000364961,8435,0.961582307,1.262022817,6.92690176,171.1521043,19297,172.0348241,49.74013967,1,0.642060555,111,15165,0.077347556,0.069835987,0.159765861,0.642060555,0.128337597,R15-0207B.bmp
10.03190231,5.665955067,41478,34872,210.7140465,0.02884766,15256,0.984702769,1.159550291,7.170669984,146.5175669,21584,164.2964696,44.10671525,1,0.308083753,95,6834,0.044011304,0.134782225,0.190688223,0.308083753,0.366445799,R15-0209.bmp
6.744674683,3.728385687,28935,46779,244.0509632,0.042384192,19597,0.928239864,1.404708559,6.894594933,144.291218,13271,142.6523471,37.25982314,4,0.406085334,78,8896,0.042496403,0.170120231,0.115204653,0.406085334,0.251182777,R15-0214A.bmp
3.215161085,1.657790899,14514,78035,315.2098474,0.019857745,18569,0.917939592,1.400451118,6.666491293,154.8801766,25078,150.7007337,39.84627881,1,0.565245735,117,15619,0.06453488,0.134504364,0.18165224,0.565245735,0.105132013,R15-0214B.bmp
2.658297777,1.393495083,5,108885,372.3394793,0.014129759,12499,0.978625117,1.19591668,5.607187892,169.6024482,7744,162.336009,37.52203679,2,0.707233744,97,21371,0.071758555,0.081183952,0.050299106,0.707233744,3.25E-05,R15-0228A.bmp
8.717362404,4.840630531,37437,47977,247.1562535,0.012638055,11199,0.933172236,1.388039072,6.827511878,165.7431914,21211,165.1692518,43.96432994,1,0.407192083,81,9464,0.035490428,0.095048547,0.180022746,0.407192083,0.317736624,R15-0228B.bmp
5.745102406,3.304164171,24909,58815,273.6523046,0.011070451,13123,0.964571849,1.19974425,6.600245725,151.145546,26726,155.4079922,31.70253002,1,0.475953485,177,11161,0.034207686,0.106196337,0.216277018,0.475953485,0.201573159,R15-0230A.bmp
15.13227367,8.740224838,42001,10266,114.3288116,0.013682035,18809,0.897333143,1.935497524,6.930522016,151.6055694,16599,145.0695223,44.40298305,1,0.113957774,85,2477,0.037498025,0.208789379,0.184257265,0.113957774,0.466232267,R15-0230B.bmp
3.120717287,1.604572892,13337,77910,314.9572875,0.017003769,10476,0.964196963,1.246593049,7.35386241,137.4023482,23444,152.073153,52.41313267,1,0.622075662,93,15254,0.086813767,0.083646061,0.187189601,0.622075662,0.106489836,R15-0239.bmp
5.482173443,2.985124588,24437,65060,287.814115,0.002065445,11845,0.978440443,1.214977339,6.942009972,146.524103,22819,120.0195013,32.97691129,1,0.523997068,108,12947,0.045400468,0.095400327,0.183785569,0.523997068,0.196817036,R15-0241.bmp
3.633435249,1.906493783,15243,70703,300.0364237,0.026291477,11063,0.967468299,1.21196765,7.010563864,132.9586911,19668,120.7168497,39.00555473,1,0.605972042,98,13820,0.058137822,0.094817316,0.168567927,0.605972042,0.130642715,R15-0245.bmp
7.034989357,4.210646629,30510,55244,265.2147157,0.018341478,19327,0.966688341,1.244486995,6.993197989,122.9437057,19680,122.7622459,42.75217305,1,0.442798631,167,10712,0.046462361,0.154912192,0.157741602,0.442798631,0.244547575,R15-0262.bmp
3.57580781,1.888195395,16329,86428,331.7281227,0.023169588,18566,0.971075893,1.205883971,6.064285153,129.8510719,11701,130.5824497,37.7963366,3,0.619862154,114,16941,0.046394679,0.133155468,0.083919645,0.619862154,0.11711169,R15-0265.bmp
3.565001488,1.863258839,15156,67275,292.6724968,0.006408129,16454,0.971081209,1.21893523,6.192886956,134.2141728,21529,133.5199034,44.93061611,1,0.558697494,113,13227,0.068052956,0.136645241,0.178791503,0.558697494,0.125865763,R15-0279.bmp
2.637820482,1.357879162,10870,93109,344.3109943,0.028632335,16028,0.981686777,1.153816397,6.35192789,141.6133017,18156,141.8979952,41.22965165,1,0.673843504,128,18231,0.078419602,0.115996989,0.131397638,0.673843504,0.078667786,R15-0290.bmp
5.483025074,3.000877619,23311,50977,254.7664269,0.047673775,3028,0.983755686,1.153241739,7.251111269,124.8211119,20447,99.91099205,37.12585135,2,0.446680803,121,9922,0.048817151,0.026532544,0.179164768,0.446680803,0.204260278,R15-0300.bmp
6.984018803,3.895637512,30273,39917,225.4415732,0.013029536,20570,0.944487809,1.343599973,6.904980255,103.9331551,28000,108.2212857,39.15489611,1,0.336114853,204,7706,0.03108775,0.173206467,0.235769619,0.336114853,0.25490906,R15-0302.bmp
7.716692448,4.728546619,32969,52428,258.3667991,0.000182006,16121,0.956452091,1.276673643,7.052728812,118.7253272,5608,117.7668696,42.91882074,3,0.420497109,113,10376,0.056794698,0.129297968,0.044978786,0.420497109,0.264426817,R15-0304.bmp
5.432589054,2.950227261,21311,45010,239.3919629,0.01717579,11931,0.9609375,1.418105126,7.323071018,163.9222194,19087,158.576518,56.24168986,1,0.462404586,140,8951,0.059279605,0.122571631,0.196087899,0.462404586,0.218935884,R15-0308A.bmp
8.908986092,5.196462631,31644,17945,151.1564872,0.032530075,14712,0.82875169,2.090252261,7.130746675,166.9451468,23440,161.9043515,42.77238828,1,0.202372763,114,3763,0.057847699,0.165912961,0.264342021,0.202372763,0.356861728,R15-0308B.bmp
2.827129602,1.593884945,12362,115009,382.6669659,0.003178602,10623,0.983793295,1.22528553,7.273623431,168.6200697,17263,164.9438105,46.2872361,1,0.740765312,104,22544,0.090687207,0.068422036,0.111189834,0.740765312,0.079622819,R15-0312.bmp
2.962797403,1.471347928,12138,68843,296.0635573,0.035924606,15514,0.966604361,1.206365791,7.012337666,172.3705041,17613,176.7677852,51.59137224,1,0.603314404,106,13414,0.089402409,0.135958916,0.15435377,0.603314404,0.10637291,R15-0317.bmp
2.792583942,1.379797935,12317,94897,347.6012271,0.015760254,14025,0.979331052,1.19035915,6.852195682,162.5414617,10445,173.4759192,49.62915773,2,0.704213542,129,18904,0.094603189,0.104076998,0.077510463,0.704213542,0.091402238,R15-0318.bmp
2.737551689,1.379583001,12172,101721,359.8822026,0.00059898,10878,0.950791015,1.268876432,6.919050548,131.5024821,8166,147.5379233,43.849173,3,0.717461683,72,19645,0.068979258,0.076725044,0.057596682,0.717461683,0.085851924,R15-0323.bmp
8.625972748,4.99017477,38473,47361,245.5644479,0.026021809,13115,0.97647234,1.2637609,6.948483467,160.3194053,28391,157.4881829,43.86015115,1,0.371074652,98,9318,0.043711585,0.102756362,0.222444215,0.371074652,0.301436944,R15-0338.bmp
4.493338585,2.447915316,19427,66377,290.7126094,0.000373502,17325,0.93000161,1.332446274,6.755814346,143.4768831,18775,143.2596005,42.99270722,1,0.544502231,161,13238,0.056556983,0.142120029,0.154014634,0.544502231,0.159363105,R15-0345A.bmp
11.69832039,7.189566612,39899,26490,183.6521591,0.009572425,11543,0.948791715,1.293762492,7.115502119,145.6573681,24500,143.8473469,42.63014507,1,0.25861059,115,5227,0.035786454,0.112689394,0.239183068,0.25861059,0.389516948,R15-0345B.bmp
6.070253849,3.335232496,26314,56129,267.3306238,0.022888868,16308,0.89890861,1.494014176,6.789588618,146.9429115,15612,146.2554802,46.18040029,2,0.477137295,93,10826,0.059260838,0.138629853,0.132713347,0.477137295,0.223688125,R15-0347A.bmp
8.269158363,4.618186951,34836,41514,229.9070822,0.019036148,17847,0.890035907,1.719900693,6.952476472,152.3019555,20747,146.9879983,45.60422156,1,0.361167177,144,8189,0.053048938,0.155266913,0.18049659,0.361167177,0.303069321,R15-0347B.bmp
9.112265587,5.092524529,37250,37685,219.0480136,0.052277573,16365,0.980703542,1.14983766,6.783480202,132.0808433,16248,138.9960611,44.06499758,1,0.350401681,97,7423,0.036208125,0.152164615,0.151076729,0.350401681,0.346356975,R15-0353A.bmp
4.471787453,2.381144762,20305,72868,304.5955009,0.006958034,13627,0.930234146,1.499560658,6.076771473,152.8968225,23235,155.41898,40.94346048,1,0.560372207,104,14285,0.04115911,0.104794863,0.178682662,0.560372207,0.156150267,R15-0357A.bmp
8.480946541,4.699598312,35058,35879,213.7347927,0.022406742,19129,0.964211906,1.277313063,6.692316066,150.0133828,17120,155.7556827,44.35540878,2,0.330953501,143,6980,0.031313044,0.176448884,0.157917554,0.330953501,0.323380469,R15-0357B.bmp
2.512609482,1.223500729,10921,98893,354.8443015,0.047938732,10566,0.988215488,1.166216536,6.023261419,148.8391066,15465,152.9904014,44.65263415,2,0.716143702,124,19012,0.093890442,0.076514762,0.111991368,0.716143702,0.079085531,R15-0365.bmp
4.921237469,2.619464636,20986,56448,268.0892124,0.00529912,16670,0.983887151,1.156827578,6.728253024,105.8569286,19461,120.88757,37.47446247,1,0.49705455,161,11113,0.032478882,0.146788183,0.171364417,0.49705455,0.18479285,R15-0372A.bmp
5.833801746,3.246316195,25326,62420,281.9141933,0.034655109,11574,0.970810267,1.274693175,7.073089507,140.4049594,20923,112.2559862,38.88531499,1,0.519115458,113,12256,0.042966692,0.096255083,0.174005971,0.519115458,0.210623487,R15-0372B.bmp
4.373524666,2.345758915,19305,70105,298.764888,0.021660496,14108,0.979926374,1.193407362,6.428862684,149.3073434,21912,162.0055677,37.12719847,1,0.558917324,105,13941,0.03604291,0.112477079,0.174695049,0.558917324,0.153910548,R15-0382.bmp
3.252681255,1.75626564,13520,73876,306.6950352,0.098249947,16446,0.969693396,1.319857198,6.858726416,147.5428068,16609,128.0945285,29.15060314,2,0.611890602,88,14566,0.052474788,0.136216807,0.137566883,0.611890602,0.111981712,R15-0385.bmp
7.402099133,4.124089718,33867,62126,281.2494977,0.009911008,8482,0.958093302,1.227728574,6.434961377,156.8488564,25825,159.9480736,41.16972702,1,0.476163468,103,12334,0.033350976,0.065010117,0.197935189,0.476163468,0.259572935,R15-0386.bmp
3.774044275,2.092472076,16679,79878,318.9103767,0.028381879,13882,0.965435705,1.239060094,6.862970517,166.2202853,25781,164.2094954,47.79798324,1,0.586273459,80,15765,0.07081612,0.101888482,0.189222515,0.586273459,0.122417374,R15-0390A.bmp
8.925562859,5.056386948,37750,41775,230.6286669,0.041630248,15716,0.945721507,1.29071965,7.317676982,168.7349198,21321,154.2524272,46.97262037,1,0.358383734,133,8135,0.046557806,0.134826063,0.182910822,0.358383734,0.323853644,R15-0390B.bmp
4.941051006,2.6911273,22345,63268,283.8226903,0.020018311,19103,0.921159225,1.481621764,6.835265833,125.8593938,23467,126.3019133,48.28328818,1,0.489099848,125,12747,0.052197027,0.147677727,0.181414082,0.489099848,0.172740344,R15-0394B.bmp
4.064640045,2.162905693,18024,73107,305.0946138,0.017713549,9973,0.935553471,1.433056945,6.858194336,115.7770982,26296,122.639641,40.40805668,1,0.573838305,101,14147,0.054076885,0.078281005,0.206405024,0.573838305,0.141475667,R15-0396.bmp
3.741418362,1.994818807,16247,73706,306.3419558,0.030793631,17825,0.968697353,1.34725972,6.494464316,125.8929032,18250,125.485863,49.44964997,1,0.58483829,93,14257,0.070323297,0.141436824,0.14480909,0.58483829,0.128915796,R15-0399A.bmp
3.523932695,1.843428731,14975,77263,313.6467869,0.008328983,11155,0.967643997,1.202905627,6.441990422,125.7986553,16807,124.8530549,41.74848488,3,0.642776327,106,14935,0.064380994,0.092802116,0.139822965,0.642776327,0.124581954,R15-0399B.bmp
6.915931225,3.899974823,29220,44652,238.4380258,0.032556739,10751,0.953187339,1.263156394,7.302187262,135.0237187,29520,128.7900407,40.55885961,1,0.391193503,133,8779,0.045513695,0.094188868,0.258622955,0.391193503,0.255994673,R15-0409.bmp
12.1734333,7.028821945,46724,22440,169.0310486,0.013967622,18711,0.894835007,1.502620701,7.193053924,121.1003153,23867,120.6911216,40.45835813,1,0.200819745,105,4453,0.040500666,0.167448229,0.213590235,0.200819745,0.418141791,R15-0410.bmp
7.093206882,3.921840191,29469,38798,222.2591907,0.059571832,13124,0.954889406,1.324340186,7.022786843,118.5297927,27361,106.6404371,28.52024213,1,0.356756657,74,7527,0.05167108,0.12067824,0.251590775,0.356756657,0.270974327,R15-0420B.bmp
9.539697647,5.73429203,34660,33707,207.1643921,0.050504501,12726,0.940993789,1.389728242,7.236803333,175.8274399,17712,166.3762986,52.65355923,1,0.341146703,121,6629,0.042971721,0.12879915,0.179262183,0.341146703,0.350791964,R15-0427A.bmp
7.12567997,4.004892349,27703,37907,219.6922653,0.024072108,5511,0.978515625,1.357325456,7.208116666,171.2824177,17059,164.839381,48.29806744,1,0.388486923,60,7377,0.04961199,0.056479052,0.174827827,0.388486923,0.283912028,R15-0427B.bmp
7.406596184,4.095346451,31266,38233,220.6349191,0.029738083,13524,0.934235977,1.311863038,7.066815457,151.2833481,28825,148.3181613,49.51146841,1,0.341829984,94,7455,0.048572436,0.120914098,0.257715829,0.341829984,0.27954009,R15-0430A.bmp
12.98329163,7.767752171,43344,27529,187.2191535,0.038689142,13951,0.922563153,1.385580829,7.611650925,163.4921511,17568,163.3747154,53.91415726,1,0.268858895,160,5488,0.041616459,0.136250879,0.171575904,0.268858895,0.423314321,R15-0430B.bmp
4.773150921,2.605900526,20087,62630,282.388018,0.008584772,11842,0.985683369,1.130119303,6.82620003,140.8615943,19309,151.9158424,49.3816528,1,0.550022833,181,12108,0.048252646,0.103997611,0.169573541,0.550022833,0.176406014,R15-0436A.bmp
6.627696514,3.730782747,27582,51525,256.1321291,0.026553988,13252,0.98696656,1.162943116,7.134105288,133.6155297,18664,140.9048971,52.06730236,1,0.464093026,123,10016,0.050687479,0.119362655,0.168109311,0.464093026,0.248435009,R15-0436B.bmp
3.2458601,1.714140296,13876,87375,333.5405601,0.010024882,6980,0.972144847,1.329621023,7.12470499,132.6329513,20602,114.3775362,36.79013461,1,0.678203566,112,17353,0.067072813,0.054178665,0.159912445,0.678203566,0.107705324,R15-0444.bmp
6.029688835,3.373844624,24825,44463,237.9328684,0.015822907,12493,0.867689957,1.73724629,7.053588234,171.9176339,25113,138.6190818,34.35670348,1,0.41594634,102,8632,0.045048747,0.116870603,0.234929277,0.41594634,0.23223507,R15-0448.bmp
3.38578105,1.722357988,15633,85087,329.1445475,0.035656343,17563,0.946231345,1.271253998,6.551683517,159.8627228,20881,162.9400412,40.48753042,1,0.611415309,117,16861,0.052695673,0.126203616,0.150045989,0.611415309,0.112335087,R15-0452.bmp
6.893880844,3.869656801,28915,50737,254.1659985,0.005506324,14816,0.967417564,1.295929477,6.597021248,112.9983801,17765,129.8795947,46.00128576,1,0.452068465,161,9835,0.045439273,0.132011084,0.158286778,0.452068465,0.257633673,R15-0458.bmp
5.240895748,2.833396435,23680,62870,282.9285602,0.030433376,17434,0.983416065,1.184099472,6.535545965,112.7359183,23644,111.3358569,38.89475841,1,0.492603504,134,12031,0.044135246,0.136600119,0.185257154,0.492603504,0.185539223,R15-0459.bmp
7.257233143,4.037148952,29444,33551,206.6844454,0.012677828,12167,0.965098755,1.219409439,6.740405655,109.4259883,29497,119.4952368,38.52645952,1,0.320574437,93,6679,0.029954225,0.116253738,0.281839116,0.320574437,0.281332709,R15-0464A.bmp
5.304718494,2.873263359,22101,53296,260.4967846,0.028945732,11969,0.984211825,1.15099032,6.256595059,114.6112457,21822,117.8400238,41.65677374,1,0.488112247,137,10514,0.039300757,0.109618273,0.199857127,0.488112247,0.202412353,R15-0464B.bmp
3.710586309,2.007104397,16369,82679,324.453652,0.040583883,13759,0.984755225,1.145838794,6.298502616,128.6399448,10342,124.9862546,33.73456517,6,0.624228011,116,15844,0.050063038,0.10388071,0.078082295,0.624228011,0.123586259,R15-0474.bmp
5.698653698,3.091274738,24003,50568,253.7423443,0.015296409,16438,0.991614888,1.112807626,6.721180162,124.876019,19629,140.0369351,36.52028094,1,0.457058154,148,9951,0.030040329,0.148574631,0.177416439,0.457058154,0.216950776,R15-0489.bmp
2.741888523,1.597075582,10704,99485,355.9048133,0.039898253,17726,0.961540548,1.243297442,6.030567654,148.1071872,2296,147.8742379,39.99136237,8,0.693657135,107,19599,0.082382024,0.123594174,0.016008813,0.693657135,0.074633422,R15-0498A.bmp
8.420941353,4.674551487,34675,46029,242.0866436,0.00313734,7181,0.985724091,1.134396131,6.417089741,141.8509957,20311,146.6354192,41.25165624,1,0.425422382,144,8644,0.035467833,0.066370291,0.18772413,0.425422382,0.320483197,R15-0513A.bmp
10.10796452,5.718538761,35404,26912,185.1092181,0.015529334,14722,0.841257143,1.670217977,7.065025368,134.7156636,14901,132.9444333,38.62532125,1,0.292156543,118,5390,0.028818236,0.159821962,0.161765185,0.292156543,0.384345655,R15-0513B.bmp
7.292099953,4.029642105,31008,46939,244.4679754,0.00320428,17783,0.907434811,1.460683474,6.233006231,128.3990328,14453,126.7215509,39.03702995,2,0.413851173,71,9391,0.032357952,0.156788926,0.127429025,0.413851173,0.273390936,R15-0515.bmp
2.424725533,1.241092801,10144,112736,378.8666432,0.009829864,15032,0.973638189,1.284890494,5.89298513,127.232637,1282,136.4049496,41.14845012,3,0.725914669,96,21484,0.081338472,0.096792057,0.008254884,0.725914669,0.065317897,R15-0519.bmp
9.358951569,5.425083637,39330,47713,246.4753099,0.029181282,8042,0.982649071,1.296340452,6.765725271,190.0775926,26151,169.8127031,37.14590775,1,0.39355472,93,9261,0.033580747,0.066333432,0.215703256,0.39355472,0.324408592,R15-0539A.bmp
5.419419765,3.058971167,23354,67417,292.9812117,0.001492067,6214,0.973066082,1.216678561,7.114458464,173.9705504,23124,173.1562446,40.66316002,1,0.561298487,97,13263,0.040053481,0.051736339,0.192525123,0.561298487,0.19444005,R15-0539B.bmp
7.205265045,4.037419796,30202,44568,238.2136437,0.027694321,16853,0.960832383,1.222187664,7.039647671,101.1856643,20459,102.5147857,49.4608323,1,0.397637444,119,8717,0.040203072,0.150363127,0.182536,0.397637444,0.269463429,R15-0543A.bmp
7.272592068,4.101547241,30740,52399,258.2953327,0.013464375,7638,0.986311983,1.209188605,7.072226378,102.0621891,23361,99.79970892,38.7479719,1,0.459084617,91,10269,0.052731914,0.066918993,0.20467329,0.459084617,0.2693231,R15-0543B.bmp
3.09229064,1.65324378,12692,77872,314.8804691,0.008875918,18812,0.978975853,1.22739096,6.904556041,130.1712205,3868,142.9553947,46.19842922,6,0.623749449,90,14807,0.070874524,0.150682847,0.030982418,0.623749449,0.101662061,R15-0553.bmp
3.055103064,1.569644332,12379,69260,296.9588707,0.019582184,14292,0.990573884,1.115165954,7.062015685,118.6229359,9912,130.1622085,47.90047965,4,0.601298791,118,13841,0.067891448,0.124079733,0.086053619,0.601298791,0.107471524,R15-0566.bmp
8.713718414,4.938817501,36684,28496,190.4789596,0.024437901,18127,0.969565682,1.256732213,7.053023224,113.4830364,29740,126.8095158,43.8814774,1,0.252072147,113,5511,0.026470492,0.160349235,0.26307642,0.252072147,0.324502198,R15-0573.bmp
8.582413673,4.859705448,32802,737,30.63294867,0.08277698,14689,0.930508045,1.432477755,6.99621075,122.2806181,17192,131.9712657,39.55428573,1,0.007600367,115,6403,0.030547691,0.151481401,0.177293774,0.007600367,0.338273056,R15-0590.bmp
3.178915501,1.747194767,13524,95311,348.3586288,0.012820047,3004,0.527758257,3.732432232,6.021457591,139.5339547,19416,138.138803,41.97181479,1,0.726151385,107,18280,0.076858928,0.022886747,0.147925793,0.726151385,0.103036075,R15-0591.bmp
7.848142624,4.380578995,30933,29945,195.2617683,0.018495536,21738,0.9410797,1.365855718,6.911627633,154.0506486,16794,141.2875432,31.14370688,1,0.301227241,130,5713,0.029273634,0.218670154,0.168936727,0.301227241,0.311165879,R15-0598.bmp
2.687800646,1.352269769,12042,97084,351.5838278,0.02992886,16960,0.990422798,1.126901933,5.91501446,112.5042453,18098,118.0196154,37.05089942,1,0.673334073,143,19165,0.057416503,0.117627476,0.125520169,0.673334073,0.083518282,R15-0613.bmp
3.228671312,1.781088829,12375,71747,302.2434741,0.027241922,5574,0.951844262,1.37544739,7.081831528,114.5809114,21244,119.1478535,42.25438324,1,0.646718947,99,14075,0.059375142,0.050243375,0.191490896,0.646718947,0.111546782,R15-0615A.bmp
4.738379002,2.522181749,19758,61763,280.4266286,0.026864521,4420,0.935647756,1.313939867,6.720068846,101.2742081,23588,112.3539936,44.37111774,1,0.56389632,88,12352,0.056973977,0.040354609,0.21535849,0.56389632,0.180390581,R15-0615B.bmp
3.353276968,1.747339964,14537,77573,314.2753748,0.015140664,18222,0.946351597,1.326753452,5.865863169,153.7302162,7096,168.675836,29.0985733,3,0.614770728,132,15479,0.037731291,0.144410455,0.05623623,0.614770728,0.115206606,R15-0623A.bmp
7.193930626,3.982040405,28892,45092,239.6099279,0.012605904,7658,0.945432099,1.29396334,6.736603647,135.777357,20242,135.9000593,29.99046453,1,0.44258176,57,8940,0.034145441,0.075163912,0.198676927,0.44258176,0.283577402,R15-0623B.bmp
5.566543102,3.022105694,26191,70828,300.3015326,0.047636094,21294,0.923096931,1.395902141,6.457029476,148.5373814,8506,141.9157636,32.72838081,2,0.51615254,129,13199,0.054362357,0.155178068,0.061986693,0.51615254,0.190864505,R15-0625.bmp
5.148327351,2.801878452,21926,53419,260.7972071,0.052060859,16418,0.97170928,1.185027935,6.703887197,110.8674625,22861,86.19534599,23.20320747,2,0.466032715,96,10662,0.036612951,0.143232279,0.199441658,0.466032715,0.191284624,R15-0628.bmp
6.855556011,3.835511684,27436,39052,222.9855392,0.030523264,17839,0.922055099,1.56592308,6.359727111,129.4848366,4108,124.8961284,36.27695144,6,0.381628066,141,7669,0.040043201,0.174328154,0.04014463,0.381628066,0.268112968,R16-0008.bmp
10.14491844,5.871069431,35535,10507,115.6629928,0.010204023,20650,0.857985707,1.64681198,7.03132159,137.9746731,16987,143.0147171,40.61379189,1,0.114611399,113,3599,0.031423783,0.22525225,0.185295882,0.114611399,0.387619307,R16-0012.bmp
8.085786819,4.479654789,32537,33245,205.7397596,0.030130498,19460,0.92499287,1.434794478,6.615237303,195.125334,8319,192.5221607,42.66396239,2,0.323061823,144,6533,0.040459249,0.18910462,0.080840767,0.323061823,0.316181758,R16-0024.bmp
4.359036446,2.336470842,19127,74998,309.0152413,0.033664578,12376,0.98245614,1.234297506,6.825343997,104.0788623,15972,117.7625903,46.7548971,3,0.606500239,94,14530,0.050846723,0.100083295,0.129163735,0.606500239,0.154677859,R16-0068.bmp
5.344525337,2.89711833,22302,50614,253.8577285,0.019110361,15487,0.988069414,1.136668493,6.810955929,125.2414929,21252,141.7330134,38.47584198,1,0.46157494,150,9682,0.032474274,0.14123387,0.193807852,0.46157494,0.203383339,R16-0072.bmp
4.818392754,2.627364397,21628,83391,325.8476928,0.008731334,9383,0.979334099,1.23269639,6.525899171,90.78748801,7797,98.01305957,38.98264538,5,0.650551937,105,16128,0.052660861,0.073198892,0.06082615,0.650551937,0.16872489,R16-0078.bmp
11.13954926,6.552846432,37879,19461,157.4119271,0.019381645,13419,0.886737593,1.615315515,6.957028898,142.8592295,28276,140.2402744,39.09623533,1,0.196506286,96,3783,0.02920664,0.135497551,0.285515222,0.196506286,0.382480941,R16-0089.bmp
5.618015289,3.163002491,22894,51222,255.3779081,0.024847192,14067,0.972350867,1.185332389,6.508150955,128.4236866,20441,127.9248569,38.80008545,1,0.471353639,127,10032,0.04906822,0.129446949,0.188101592,0.471353639,0.210674519,R16-0094.bmp
2.43415761,1.26288259,1817,103203,362.494332,0.009300194,17138,0.945544828,1.345771794,6.1856199,104.8397713,8766,109.363489,38.27356098,4,0.691370844,114,20254,0.080540222,0.114809778,0.058724619,0.691370844,0.012172329,R16-0099A.bmp
3.934134007,2.082668066,16655,64995,287.6703047,0.011616417,17531,0.949880798,1.279816495,6.882996501,96.47179282,14719,114.598379,45.38915347,2,0.557523718,131,12477,0.058034327,0.150380003,0.126258814,0.557523718,0.142865721,R16-0099B.bmp
