Image,Fetal_Head_Area,Fetal_Head_Intensity,Head_Roundness
train_images_2048.png,31470,38.43282491,0.868054578
train_images_2049.png,19004,60.38102505,0.876034627
train_images_205.png,61623,39.70769031,0.865215629
train_images_2050.png,16772,60.81206773,0.851639288
train_images_2051.png,69278,35.81881694,0.87280911
train_images_2052.png,26991,26.73672706,0.857054203
train_images_2053.png,54819,31.61256134,0.847474533
train_images_2054.png,20793,55.45404704,0.848460977
train_images_2055.png,29569,27.02431601,0.882799355
train_images_2056.png,19591,21.43581236,0.850610975
train_images_2057.png,21690,17.03992623,0.825600558
train_images_2058.png,36200,21.06825967,0.844022332
train_images_2059.png,31195,68.92146177,0.873883749
train_images_206.png,22841,18.71634342,0.844533442
train_images_2060.png,33269,52.03682106,0.854421095
train_images_2061.png,62778,34.86310491,0.858581359
train_images_2062.png,52352,46.52664655,0.857580197
train_images_2063.png,24532,36.92674874,0.883784269
train_images_2064.png,33148,43.64157717,0.843801608
train_images_2065.png,56743,44.30712158,0.862908024
train_images_2066.png,29175,24.00596401,0.868370686
train_images_2067.png,33237,41.12817041,0.875453439
train_images_2068.png,27216,33.64719283,0.870848289
train_images_2069.png,20059,30.43062964,0.860479264
train_images_207.png,48522,34.30701537,0.865051756
train_images_2070.png,26290,14.07436288,0.875125244
train_images_2071.png,32764,44.96450372,0.863770504
train_images_2072.png,21557,37.20216171,0.844831729
train_images_2073.png,37175,57.89471419,0.888653936
train_images_2074.png,39637,72.08068219,0.868326612
train_images_2075.png,32035,58.34278133,0.883761579
train_images_2076.png,38595,18.26583754,0.864188632
train_images_2077.png,23100,9.626536797,0.854922443
train_images_2078.png,28592,41.1307009,0.87404734
train_images_2079.png,18917,50.57979595,0.860144952
train_images_208.png,32288,27.31751734,0.879630769
train_images_2080.png,37673,29.66469355,0.882341982
train_images_2081.png,41926,56.03797166,0.863896316
train_images_2082.png,34461,53.57534604,0.863482873
train_images_2083.png,18440,61.00791757,0.84395062
train_images_2084.png,36197,21.99414316,0.846687658
train_images_2085.png,20887,35.40230766,0.85526528
train_images_2086.png,30485,38.27420043,0.879208192
train_images_2087.png,37714,34.93198812,0.880751703
train_images_2088.png,28410,38.72601197,0.863613503
train_images_2089.png,38544,42.3327885,0.875197749
train_images_209.png,18055,55.63301025,0.845623238
train_images_2090.png,37798,34.35546854,0.873094452
train_images_2091.png,36252,19.07905771,0.845245726
train_images_2092.png,20645,34.12002906,0.855143144
train_images_2093.png,61495,35.26415156,0.853795786
train_images_2094.png,37561,27.31601928,0.879696631
train_images_2095.png,20400,31.59294118,0.833314815
train_images_2096.png,16920,48.10998818,0.859251941
train_images_2097.png,32287,25.78319447,0.878369383
train_images_2098.png,39356,39.39884643,0.865390673
train_images_2099.png,30502,35.11117304,0.860087482
train_images_21.png,35467,38.04886232,0.866672058
train_images_210.png,39355,31.93352814,0.873573336
train_images_2100.png,29473,59.41750076,0.877977922
train_images_2101.png,23831,36.19352944,0.845273396
train_images_2102.png,30095,33.01186244,0.876030601
train_images_2103.png,22450,31.83951002,0.864872512
train_images_2104.png,33678,31.67171447,0.866203029
train_images_2105.png,30606,45.64157355,0.873274985
train_images_2106.png,43896,14.63506925,0.881105892
train_images_2107.png,28282,34.37988827,0.866726698
train_images_2108.png,37673,30.54020121,0.882341982
train_images_2109.png,33177,66.85839588,0.873858756
train_images_211.png,32027,39.7666344,0.884812988
train_images_2110.png,19440,49.40246914,0.871546404
train_images_2111.png,31842,45.85754664,0.884308353
train_images_2112.png,23291,45.21248551,0.862054701
train_images_2113.png,38637,39.4655641,0.8629353
train_images_2114.png,31755,39.02931822,0.860161757
train_images_2115.png,30695,43.57139599,0.86835684
train_images_2116.png,29012,11.64645664,0.877542576
train_images_2117.png,37268,61.67352689,0.883932426
train_images_2118.png,21051,25.84765569,0.856537508
train_images_2119.png,59905,74.62697605,0.819296352
train_images_212.png,31877,39.31505474,0.857504979
train_images_2120.png,30614,46.91467956,0.873505421
train_images_2121.png,28449,26.88590109,0.840390919
train_images_2122.png,32918,41.02606477,0.849930789
train_images_2123.png,52351,13.32033772,0.860382499
train_images_2124.png,23468,33.82137379,0.858841918
train_images_2125.png,28115,44.23610173,0.872530206
train_images_2126.png,34763,38.34122487,0.867038507
train_images_2127.png,75662,40.29118977,0.878879027
train_images_2128.png,64669,33.53385703,0.871251319
train_images_2129.png,33505,89.45766304,0.858792415
train_images_213.png,32295,29.13107292,0.878589
train_images_2130.png,64522,27.14210657,0.866675511
train_images_2131.png,39255,35.95661699,0.843951394
train_images_2132.png,73116,33.5259314,0.86317268
train_images_2133.png,32040,34.57465668,0.877735876
train_images_2134.png,25913,49.89283371,0.869162932
train_images_2135.png,23291,43.41251986,0.862054701
train_images_2136.png,21557,36.30690727,0.844831729
train_images_2137.png,33875,26.92064945,0.862502915
train_images_2138.png,32736,36.86889052,0.86572012
train_images_2139.png,52321,44.58146824,0.858006155
train_images_214.png,24671,51.8606461,0.877846386
train_images_2140.png,21448,31.99170086,0.836984612
train_images_2141.png,30104,36.78351714,0.866863847
train_images_2142.png,34205,34.29618477,0.86686979
train_images_2143.png,27547,40.76226086,0.868967904
train_images_2144.png,62054,75.30869888,0.83353091
train_images_2145.png,18949,53.28888068,0.877472389
train_images_2146.png,32854,78.76002922,0.87670073
train_images_2147.png,36926,27.3848237,0.877163506
train_images_2148.png,19659,23.90889669,0.856249997
train_images_2149.png,22169,34.21033876,0.852506211
train_images_215.png,37916,41.69282097,0.879808585
train_images_2150.png,21555,44.98246347,0.859867285
train_images_2151.png,34885,25.24781425,0.848381885
train_images_2152.png,58028,29.33619977,0.850750453
train_images_2153.png,37166,26.21624603,0.879184038
train_images_2154.png,33110,33.03956509,0.861387584
train_images_2155.png,32507,61.47094472,0.875808813
train_images_2156.png,30706,40.63717189,0.857321913
train_images_2157.png,44001,11.18667758,0.876904476
train_images_2158.png,59909,15.37775626,0.858415695
train_images_2159.png,36166,18.6835149,0.850636317
train_images_216.png,31012,43.81236296,0.859537004
train_images_2160.png,24319,41.89173075,0.828944071
train_images_2161.png,26207,30.68031442,0.859307266
train_images_2162.png,30528,36.18504324,0.864823733
train_images_2163.png,31655,40.33381772,0.864057349
train_images_2164.png,39404,20.89701553,0.868081526
train_images_2165.png,59729,31.35706273,0.876769741
train_images_2166.png,33214,35.14277112,0.874251191
train_images_2167.png,30487,36.36645127,0.845438208
train_images_2168.png,52321,45.08136312,0.858006155
train_images_2169.png,18803,21.7233952,0.878657333
train_images_217.png,23126,9.862968088,0.853453517
train_images_2170.png,33628,34.74833472,0.870812215
train_images_2171.png,75662,39.65930057,0.878879027
train_images_2172.png,33371,39.91339786,0.881448305
train_images_2173.png,29643,31.89734507,0.869984719
train_images_2174.png,34414,41.3494508,0.865193034
train_images_2175.png,20998,21.27450233,0.860616072
train_images_2176.png,34261,15.94988471,0.85381883
train_images_2177.png,24581,37.90175339,0.865230096
train_images_2178.png,36252,19.33697451,0.845245726
train_images_2179.png,33270,55.90835588,0.860302799
train_images_218.png,18153,57.71288492,0.821301395
train_images_2180.png,46739,29.26581656,0.857087614
train_images_2181.png,76135,35.415617,0.849135774
train_images_2182.png,23731,10.62500527,0.868559985
train_images_2183.png,33983,29.90695348,0.858863638
train_images_2184.png,13186,47.11519794,0.880544412
train_images_2185.png,23070,12.40628522,0.856591864
train_images_2186.png,32736,35.13523338,0.86572012
train_images_2187.png,33130,71.15753094,0.87561743
train_images_2188.png,33612,33.50636677,0.870394114
train_images_2189.png,24419,51.63344117,0.864279228
train_images_219.png,22224,25.71935745,0.851094428
train_images_2190.png,33347,38.73826731,0.880808625
train_images_2191.png,76807,27.82741156,0.871835216
train_images_2192.png,41073,46.71068585,0.870346168
train_images_2193.png,37210,46.49008331,0.886593837
train_images_2194.png,23547,40.66195269,0.870226874
train_images_2195.png,27996,17.59169167,0.868156082
train_images_2196.png,33628,31.25573926,0.870812215
train_images_2197.png,69068,33.25162159,0.867257661
train_images_2198.png,20027,26.00614171,0.859090346
train_images_2199.png,33385,78.60727872,0.869191832
train_images_22.png,28364,41.79946411,0.868613293
train_images_220.png,60761,38.17970409,0.846266421
train_images_2200.png,31655,39.77902385,0.864057349
train_images_2201.png,17540,55.45039909,0.824998191
train_images_2202.png,33270,56.86705741,0.860302799
train_images_2203.png,31755,39.12968037,0.860161757
train_images_2204.png,38661,38.85455627,0.865394467
train_images_2205.png,30523,35.8761262,0.861603668
train_images_2206.png,37561,25.82878518,0.879696631
train_images_2207.png,29469,58.85703621,0.877857606
train_images_2208.png,28496,52.09478523,0.874639295
train_images_2209.png,18320,27.28296943,0.822965749
train_images_221.png,20203,53.7855764,0.819177431
train_images_2210.png,28737,19.90994189,0.853965156
train_images_2211.png,28066,48.40832324,0.876243357
train_images_2212.png,37210,44.98976082,0.886593837
train_images_2213.png,33318,52.11711387,0.858603941
train_images_2214.png,36406,49.06196781,0.856045073
train_images_2215.png,18353,53.54002071,0.841073626
train_images_2216.png,37248,56.392907,0.883453991
train_images_2217.png,41648,26.62624856,0.877178635
train_images_2218.png,29561,40.92557762,0.864715567
train_images_2219.png,33628,31.25273582,0.870812215
train_images_222.png,20626,56.70062058,0.820995425
train_images_2220.png,24586,46.01651346,0.868865505
train_images_2221.png,28533,39.04016402,0.866105656
train_images_2222.png,64516,33.47631595,0.856711868
train_images_2223.png,23395,41.69882454,0.86667357
train_images_2224.png,21560,34.03914657,0.863732067
train_images_2225.png,38595,17.85080969,0.864188632
train_images_2226.png,25265,51.04365723,0.879724922
train_images_2227.png,32853,79.04367942,0.873647668
train_images_2228.png,33320,53.42794118,0.857507757
train_images_2229.png,31181,35.70934223,0.865490754
train_images_223.png,68873,29.4153587,0.865623248
train_images_2230.png,20793,63.65368153,0.848460977
train_images_2231.png,32219,63.85052298,0.887014742
train_images_2232.png,39371,31.61817073,0.873931478
train_images_2233.png,42629,89.55119754,0.856505548
train_images_2234.png,74880,25.0038328,0.884126299
train_images_2235.png,30623,46.3697221,0.876901552
train_images_2236.png,27996,17.34922846,0.868156082
train_images_2237.png,22719,14.351644,0.844793732
train_images_2238.png,33299,54.37529656,0.856091353
train_images_2239.png,43042,43.23853445,0.863285357
train_images_224.png,26418,46.73851162,0.862646819
train_images_2240.png,30622,44.38374371,0.873735863
train_images_2241.png,23681,33.22165449,0.866012779
train_images_2242.png,16962,59.10075463,0.841927799
train_images_2243.png,17757,39.84445571,0.882760445
train_images_2244.png,31755,39.65532987,0.860161757
train_images_2245.png,22321,34.87814166,0.846386122
train_images_2246.png,18570,61.00764674,0.870869056
train_images_2247.png,33713,46.43988966,0.84967759
train_images_2248.png,58062,25.59929041,0.843660006
train_images_2249.png,24190,30.72228193,0.8762693
train_images_225.png,28423,15.65383668,0.868515505
train_images_2250.png,75662,40.39927573,0.878879027
train_images_2251.png,31394,39.94451169,0.865938517
train_images_2252.png,21155,33.03006381,0.841576053
train_images_2253.png,21074,60.00868369,0.841186559
train_images_2254.png,38575,27.09814647,0.880094179
train_images_2255.png,31877,38.5992722,0.857504979
train_images_2256.png,27308,41.78837703,0.866897512
train_images_2257.png,30663,47.69732251,0.878057844
train_images_2258.png,61243,44.46660026,0.869090912
train_images_2259.png,21106,27.47299346,0.867702779
train_images_226.png,25558,52.11358479,0.874380429
train_images_2260.png,21335,57.69571127,0.845261701
train_images_2261.png,30524,36.02149129,0.864709325
train_images_2262.png,33335,38.92092395,0.880488786
train_images_2263.png,81034,31.50865069,0.878490133
train_images_2264.png,35681,9.079818391,0.856561292
train_images_2265.png,60359,76.42137875,0.822475433
train_images_2266.png,31703,46.74267419,0.855733393
train_images_2267.png,21445,35.44956866,0.860531002
train_images_2268.png,30630,44.78801828,0.867111585
train_images_2269.png,33921,32.42622564,0.858418453
train_images_227.png,17781,45.81468984,0.8752409
train_images_2270.png,61570,39.25942829,0.859980881
train_images_2271.png,30986,34.31007552,0.865214927
train_images_2272.png,30495,35.04587637,0.862957565
train_images_2273.png,33320,57.4394958,0.857507757
train_images_2274.png,27738,38.88048886,0.862655478
train_images_2275.png,20201,32.66090788,0.856794046
train_images_2276.png,58936,23.66083548,0.83733484
train_images_2277.png,24130,41.66311645,0.876197453
train_images_2278.png,24532,36.9696315,0.883784269
train_images_2279.png,30536,32.26542442,0.856467767
train_images_228.png,30996,38.51829268,0.86764859
train_images_2280.png,28648,39.42519548,0.873506232
train_images_2281.png,39336,17.01515152,0.87590746
train_images_2282.png,20489,59.87256577,0.812026981
train_images_2283.png,33542,40.60002385,0.872730263
train_images_2284.png,22385,36.06848336,0.841177529
train_images_2285.png,58967,31.01282073,0.867303665
train_images_2286.png,63705,32.61888392,0.864467487
train_images_2287.png,58258,29.52847678,0.870309078
train_images_2288.png,39210,31.89222137,0.878618461
train_images_2289.png,33347,38.73328935,0.880808625
train_images_229.png,75662,39.87216833,0.878879027
train_images_2290.png,22767,46.52229104,0.856388839
train_images_2291.png,31655,40.34894961,0.864057349
train_images_2292.png,23656,34.94982246,0.85396087
train_images_2293.png,58723,40.14668869,0.865008151
train_images_2294.png,57275,22.9170144,0.858448103
train_images_2295.png,30709,44.90198313,0.87498448
train_images_2296.png,37561,26.20689013,0.879696631
train_images_2297.png,36922,27.3664211,0.877067675
train_images_2298.png,19695,56.51617162,0.862070065
train_images_2299.png,18051,60.62655809,0.845433547
train_images_23.png,31010,44.65591745,0.863746717
train_images_230.png,44813,27.39361346,0.878432982
train_images_2300.png,21114,24.40158189,0.865425135
train_images_2301.png,34900,24.55747851,0.849589091
train_images_2302.png,19252,23.48883233,0.873988072
train_images_2303.png,31147,34.00584326,0.870676324
train_images_2304.png,28410,42.11217881,0.863613503
train_images_2305.png,33659,54.64288897,0.870429745
train_images_2306.png,77348,36.64870456,0.862384623
train_images_2307.png,28449,28.16323948,0.840390919
train_images_2308.png,32003,35.69812205,0.879163827
train_images_2309.png,39456,27.99939173,0.875796137
train_images_231.png,23768,26.49852743,0.835309282
train_images_2310.png,21732,37.40599117,0.858247046
train_images_2311.png,71169,36.51169751,0.872219025
train_images_2312.png,39355,29.42777284,0.873573336
train_images_2313.png,29469,60.23607859,0.877857606
train_images_2314.png,42265,82.25437123,0.866730694
train_images_2315.png,21377,36.95195771,0.837696653
train_images_2316.png,27018,37.34036568,0.875040477
train_images_2317.png,34124,44.62202555,0.864173226
train_images_2318.png,23957,27.12543307,0.869839622
train_images_2319.png,19821,55.30462641,0.870731239
train_images_232.png,29501,34.76973662,0.846901326
train_images_2320.png,20939,59.21830078,0.843614467
train_images_2321.png,33660,33.7261735,0.871648397
train_images_2322.png,33659,53.61686325,0.870429745
train_images_2323.png,23546,25.58736091,0.866647544
train_images_2324.png,42260,28.27503549,0.871860645
train_images_2325.png,26683,39.95896264,0.863424187
train_images_2326.png,21711,28.77352494,0.846297297
train_images_2327.png,23395,40.33464415,0.86667357
train_images_2328.png,33320,48.39936975,0.857507757
train_images_2329.png,36787,71.29673526,0.869881495
train_images_233.png,29469,59.08907666,0.877857606
train_images_2330.png,59729,32.3902292,0.876769741
train_images_2331.png,37223,53.26134379,0.889811191
train_images_2332.png,30452,34.81889531,0.864810364
train_images_2333.png,37257,42.15559492,0.886557034
train_images_2334.png,21003,31.90515641,0.841892482
train_images_2335.png,26982,41.21128901,0.862956141
train_images_2336.png,32768,34.7996521,0.868363812
train_images_2337.png,21619,39.00790971,0.862449592
train_images_2338.png,20482,15.11717606,0.85163684
train_images_2339.png,30673,40.82854628,0.873949029
train_images_234.png,33616,38.31071514,0.863440043
train_images_2340.png,33628,32.61439872,0.870812215
train_images_2341.png,18076,49.63509626,0.861616299
train_images_2342.png,30524,35.83059232,0.864709325
train_images_2343.png,31168,37.89421843,0.863901979
train_images_2344.png,37270,35.39001878,0.873962343
train_images_2345.png,33207,39.42328425,0.841927724
train_images_2346.png,30798,39.49896097,0.855970731
train_images_2347.png,23473,20.05274145,0.878174591
train_images_2348.png,23779,25.7087346,0.834373393
train_images_2349.png,36183,20.15076141,0.850213982
train_images_235.png,20729,34.76144532,0.860540532
train_images_2350.png,20704,34.01424845,0.863957132
train_images_2351.png,31039,34.17423242,0.867628739
train_images_2352.png,22038,14.12655413,0.829351982
train_images_2353.png,25072,52.20903797,0.869488032
train_images_2354.png,48961,31.53148424,0.870479564
train_images_2355.png,63913,46.3116111,0.868337856
train_images_2356.png,37125,28.06176431,0.864081562
train_images_2357.png,40451,25.3790512,0.869885103
train_images_2358.png,20935,59.5031765,0.843451478
train_images_2359.png,34705,36.19187437,0.858104905
train_images_236.png,58120,23.58964212,0.842771735
train_images_2360.png,31877,39.57492863,0.857504979
train_images_2361.png,31563,58.7547128,0.87741613
train_images_2362.png,39138,31.89539578,0.876991599
train_images_2363.png,27456,28.87809586,0.88599192
train_images_2364.png,73116,33.36841457,0.86317268
train_images_2365.png,37240,45.25265843,0.883262619
train_images_2366.png,33122,44.31981764,0.856991753
train_images_2367.png,17895,39.79312657,0.827349124
train_images_2368.png,26404,35.16444478,0.881690015
train_images_2369.png,35681,13.12586531,0.856561292
train_images_237.png,67947,28.08484554,0.864934934
train_images_2370.png,28994,34.42039732,0.862942997
train_images_2371.png,33282,35.78180398,0.87605744
train_images_2372.png,46850,14.07487727,0.867001182
train_images_2373.png,49133,18.18032687,0.876502847
train_images_2374.png,32763,37.59133779,0.858712203
train_images_2375.png,29469,59.04900064,0.877857606
train_images_2376.png,32630,29.43273062,0.850523748
train_images_2377.png,19938,26.57397934,0.866642546
train_images_2378.png,22727,22.48202578,0.847180143
train_images_2379.png,33221,46.5803558,0.854913235
train_images_238.png,31435,32.72132973,0.870140139
train_images_2380.png,29569,27.54320403,0.882799355
train_images_2381.png,31310,68.96045992,0.874032472
train_images_2382.png,35851,11.02097571,0.848922059
train_images_2383.png,30663,45.32619118,0.878057844
train_images_2384.png,23590,12.93997457,0.858811313
train_images_2385.png,33305,54.83606065,0.858289404
train_images_2386.png,21417,34.80753607,0.83928223
train_images_2387.png,37149,22.37153086,0.864645015
train_images_2388.png,29392,38.81688895,0.854759818
train_images_2389.png,29850,36.6839196,0.872624289
train_images_239.png,30495,35.67253648,0.862957565
train_images_2390.png,38595,18.24788185,0.864188632
train_images_2391.png,33110,33.03684687,0.861387584
train_images_2392.png,30375,62.94162963,0.882346471
train_images_2393.png,35681,10.75395869,0.856561292
train_images_2394.png,26242,38.04641415,0.862123112
train_images_2395.png,31310,59.93634622,0.874032472
train_images_2396.png,39787,27.22753663,0.87548223
train_images_2397.png,32996,57.39483574,0.879899784
train_images_2398.png,33270,55.28160505,0.860302799
train_images_2399.png,33239,59.78206324,0.887355668
train_images_24.png,23235,14.36178179,0.856469841
train_images_240.png,53840,31.18025632,0.840856469
train_images_2400.png,59043,41.57397151,0.872653721
train_images_2401.png,23196,13.57915158,0.849120216
train_images_2402.png,17989,40.31852799,0.872741054
train_images_2403.png,29134,46.21620787,0.870965722
train_images_2404.png,34980,32.22249857,0.859205921
train_images_2405.png,32802,54.22830925,0.85504879
train_images_2406.png,23707,31.64592736,0.864168373
train_images_2407.png,23413,10.42775381,0.875905306
train_images_2408.png,17713,49.15451928,0.880546373
train_images_2409.png,54614,11.27643095,0.876754917
train_images_241.png,60812,51.39576071,0.852536481
train_images_2410.png,18568,23.45643042,0.882888064
train_images_2411.png,34351,16.16447847,0.852083122
train_images_2412.png,33628,31.67449744,0.870812215
train_images_2413.png,19229,59.86785584,0.876901799
train_images_2414.png,21008,52.91460396,0.84569153
train_images_2415.png,25347,46.31262082,0.868450609
train_images_2416.png,24206,40.40874163,0.867019557
train_images_2417.png,18528,44.32836788,0.858924625
train_images_2418.png,32803,78.22083346,0.878676749
train_images_2419.png,38430,44.16869633,0.868696963
train_images_242.png,31659,38.5977763,0.864167567
train_images_2420.png,46683,28.23111197,0.858983886
train_images_2421.png,32474,44.71306276,0.87858873
train_images_2422.png,38983,31.3032604,0.851244847
train_images_2423.png,26482,41.41069406,0.864758158
train_images_2424.png,21566,36.47060187,0.836721255
train_images_2425.png,31877,38.60473068,0.857504979
train_images_2426.png,37140,26.51163166,0.882588932
train_images_2427.png,64832,35.32158502,0.855080948
train_images_2428.png,34293,14.15008894,0.862692257
train_images_2429.png,32894,41.9552806,0.8493054
train_images_243.png,48044,67.92452752,0.862001835
train_images_2430.png,31643,39.11756155,0.867359095
train_images_2431.png,23291,53.60001717,0.862054701
train_images_2432.png,39355,27.31876509,0.873573336
train_images_2433.png,72655,18.08097172,0.853723384
train_images_2434.png,38544,42.73435554,0.875197749
train_images_2435.png,36406,51.69491293,0.856045073
train_images_2436.png,23238,9.837120234,0.853098615
train_images_2437.png,30709,42.94327396,0.87498448
train_images_2438.png,30441,35.8063467,0.86542056
train_images_2439.png,57748,37.23050149,0.837112913
train_images_244.png,29651,43.0711949,0.88074513
train_images_2440.png,21437,38.75383682,0.840075017
train_images_2441.png,27008,34.50025918,0.866095478
train_images_2442.png,34979,24.51739615,0.854641451
train_images_2443.png,47162,24.1552097,0.875646989
train_images_2444.png,30528,41.18684486,0.864823733
train_images_2445.png,20059,31.1172541,0.860479264
train_images_2446.png,33664,41.88524834,0.871752925
train_images_2447.png,23614,47.90700432,0.845589319
train_images_2448.png,30528,39.93370021,0.864823733
train_images_2449.png,38309,43.82703803,0.874264822
train_images_245.png,29013,46.47561438,0.87693183
train_images_2450.png,33978,27.16495968,0.855851379
train_images_2451.png,27281,36.2107694,0.869314566
train_images_2452.png,29836,28.91034321,0.862186391
train_images_2453.png,30104,37.5312583,0.875668502
train_images_2454.png,30684,34.62270239,0.876761567
train_images_2455.png,22466,35.69767649,0.861916643
train_images_2456.png,59729,32.00061946,0.876769741
train_images_2457.png,39320,23.25539166,0.875548198
train_images_2458.png,28994,32.37245637,0.862942997
train_images_2459.png,37211,54.47348902,0.889521877
train_images_246.png,22666,42.65957822,0.861038461
train_images_2460.png,31659,37.78366341,0.864167567
train_images_2461.png,31659,37.7365678,0.864167567
train_images_2462.png,33282,32.7981792,0.87605744
train_images_2463.png,33270,54.89837692,0.860302799
train_images_2464.png,52352,45.84252751,0.857580197
train_images_2465.png,26475,54.32774315,0.879641702
train_images_2466.png,54615,42.11117825,0.874180118
train_images_2467.png,30539,38.79220014,0.863901528
train_images_2468.png,38459,37.84071349,0.837802881
train_images_2469.png,33055,50.34373015,0.851489964
train_images_247.png,33415,40.05988329,0.889935903
train_images_2470.png,33612,30.38358324,0.870394114
train_images_2471.png,31170,46.07667629,0.876917931
train_images_2472.png,33327,38.40489693,0.880275561
train_images_2473.png,69278,38.31429891,0.87280911
train_images_2474.png,30528,41.62601546,0.864823733
train_images_2475.png,23473,13.30422187,0.878174591
train_images_2476.png,16799,42.93041252,0.86544679
train_images_2477.png,17869,49.31378365,0.879625324
train_images_2478.png,37268,57.69163894,0.883932426
train_images_2479.png,34333,50.70261847,0.855629314
train_images_248.png,34827,38.24268527,0.844192648
train_images_2480.png,32317,55.31419996,0.8495502
train_images_2481.png,53727,19.45626966,0.866109694
train_images_2482.png,33282,34.00411634,0.87605744
train_images_2483.png,40456,24.2920704,0.872699261
train_images_2484.png,29503,28.60122699,0.867403468
train_images_2485.png,33628,36.10978946,0.870812215
train_images_2486.png,20191,27.0625031,0.866208552
train_images_2487.png,34328,34.96154742,0.874114444
train_images_2488.png,30349,39.82015882,0.877138516
train_images_2489.png,29873,59.11903726,0.879035855
train_images_249.png,32671,36.91353188,0.82540374
train_images_2490.png,28142,28.30694336,0.866245329
train_images_2491.png,69184,36.79615229,0.874525731
train_images_2492.png,69278,38.83784174,0.87280911
train_images_2493.png,30035,33.3516564,0.87426755
train_images_2494.png,41648,26.67739147,0.877178635
train_images_2495.png,33146,57.76413444,0.874241814
train_images_2496.png,20871,57.81500647,0.850968938
train_images_2497.png,32777,54.24416512,0.861453937
train_images_2498.png,84760,44.07240444,0.852883467
train_images_2499.png,31986,63.49330957,0.888023134
train_images_25.png,29957,12.99726274,0.876410888
train_images_250.png,31755,39.65951819,0.860161757
train_images_2500.png,77456,35.72362373,0.875677683
train_images_2501.png,19596,52.81542151,0.878624407
train_images_2502.png,23291,54.10622129,0.862054701
train_images_2503.png,23005,22.85190176,0.838973283
train_images_2504.png,75747,41.01499729,0.881875691
train_images_2505.png,26644,23.63560276,0.865781622
train_images_2506.png,33320,56.06230492,0.857507757
train_images_2507.png,29420,22.77624065,0.862437379
train_images_2508.png,32984,48.14952704,0.872905944
train_images_2509.png,30602,42.81475067,0.873159769
train_images_251.png,33327,34.89122933,0.880275561
train_images_2510.png,39002,28.63891595,0.850592047
train_images_2511.png,38612,43.29117891,0.870613972
train_images_2512.png,21280,26.87753759,0.854572882
train_images_2513.png,17280,45.77858796,0.863631579
train_images_2514.png,17559,38.62292841,0.848457719
train_images_2515.png,21681,45.97403256,0.859838104
train_images_2516.png,21379,43.11689041,0.830767678
train_images_2517.png,21325,28.54021102,0.845908283
train_images_2518.png,32785,42.38331554,0.855177845
train_images_2519.png,33734,36.34241418,0.871498643
train_images_252.png,24444,40.24075438,0.870731027
train_images_2520.png,21972,13.4266339,0.831629021
train_images_2521.png,37140,25.62364028,0.882588932
train_images_2522.png,29042,36.83768336,0.881061797
train_images_2523.png,24241,46.68149004,0.881340751
train_images_2524.png,21115,32.85138527,0.866952782
train_images_2525.png,21609,38.86403813,0.867187622
train_images_2526.png,32851,76.38324556,0.871482642
train_images_2527.png,31292,38.72852486,0.865541943
train_images_2528.png,31755,39.0247835,0.860161757
train_images_2529.png,29033,17.26335549,0.873678416
train_images_253.png,37158,26.96950858,0.867656422
train_images_2530.png,26187,19.65333944,0.867623949
train_images_2531.png,19843,28.70463136,0.836299673
train_images_2532.png,34355,34.70842672,0.851649883
train_images_2533.png,30576,41.93841575,0.878691779
train_images_2534.png,33282,35.78901508,0.87605744
train_images_2535.png,73116,33.51936649,0.86317268
train_images_2536.png,38544,43.35907015,0.875197749
train_images_2537.png,33355,39.1172238,0.88102185
train_images_2538.png,32986,58.04802037,0.85988953
train_images_2539.png,30681,42.71428571,0.874179127
train_images_254.png,15962,49.69402331,0.859548981
train_images_2540.png,21058,57.78905879,0.840540514
train_images_2541.png,23744,8.402838612,0.86693489
train_images_2542.png,40935,17.71879809,0.870055821
train_images_2543.png,27628,44.91381931,0.865665004
train_images_2544.png,21517,15.70613933,0.827147665
train_images_2545.png,34925,63.62310666,0.868777562
train_images_2546.png,30003,36.95977069,0.869555677
train_images_2547.png,34193,35.43608341,0.866562914
train_images_2548.png,30978,39.41100136,0.862846889
train_images_2549.png,23492,11.0138345,0.857634839
train_images_255.png,22879,22.40390751,0.839082995
train_images_2550.png,20904,56.65901263,0.841456762
train_images_2551.png,30104,35.57570423,0.866863847
train_images_2552.png,31598,64.05642762,0.873457786
train_images_2553.png,33039,28.15832804,0.864237751
train_images_2554.png,42020,27.88346026,0.875902279
train_images_2555.png,75422,27.4356819,0.881700371
train_images_2556.png,17576,48.35127447,0.881140218
train_images_2557.png,76129,25.10369242,0.892814649
train_images_2558.png,59393,32.13272608,0.871804133
train_images_2559.png,19641,54.5920778,0.871230847
train_images_256.png,71447,47.10354529,0.87730905
train_images_2560.png,57060,25.7011742,0.839013456
train_images_2561.png,20919,20.38476983,0.858812772
train_images_2562.png,34024,17.75267458,0.864556145
train_images_2563.png,21710,37.25642561,0.840254543
train_images_2564.png,21108,31.00506917,0.870407322
train_images_2565.png,32284,29.32053029,0.879520809
train_images_2566.png,35695,51.44939067,0.864545484
train_images_2567.png,28496,42.99185851,0.861784371
train_images_2568.png,33214,35.64469802,0.874251191
train_images_2569.png,17669,55.05518139,0.832669047
train_images_257.png,38536,43.31186423,0.876683991
train_images_2570.png,19747,23.77186408,0.872873493
train_images_2571.png,32837,74.54913664,0.875336414
train_images_2572.png,27459,51.5219418,0.870090684
train_images_2573.png,38661,37.11197331,0.865394467
